id,cuisine,ingredients
35380,japanese,"['reduced sodium soy sauce', 'lemon', 'freshly ground pepper', 'fresh chives', 'sweet soy sauce', 'beef tenderloin', 'canola oil', 'turbinado', 'mirin', 'large garlic cloves', 'fresh lemon juice', 'fresh ginger', 'green onions', 'rice vinegar']"
5910,french,"['frozen pastry puff sheets', 'brie cheese', 'bourbon whiskey', 'crackers', 'sliced apples', 'chopped pecans', 'sliced pears', 'Domino Light Brown Sugar']"
3172,jamaican,"['curry powder', 'red pepper flakes', 'garlic', 'scallions', 'unsweetened coconut milk', 'ground black pepper', 'extra-virgin olive oil', 'baby carrots', 'dried thyme', 'diced tomatoes', 'salt', 'red kidney beans', 'sweet potatoes', 'vegetable broth', 'ground allspice']"
29283,moroccan,"['chicken legs', 'black pepper', 'paprika', 'saffron', 'diced onions', 'preserved lemon', 'minced garlic', 'ground coriander', 'ground cumin', 'green olives', 'kosher salt', 'cayenne pepper', 'canola oil', 'chicken stock', 'tumeric', 'minced ginger', 'chopped cilantro']"
3380,greek,"['pepper', 'lemon', 'garlic cloves', 'sugar pea', 'field lettuce', 'new york strip steaks', 'feta cheese', 'extra-virgin olive oil', 'lemon juice', 'kosher salt', 'mint leaves', 'persian cucumber']"
23117,filipino,"['eggs', 'granulated sugar', 'vanilla beans', 'water', 'whole milk', 'large egg yolks']"
10780,vietnamese,"['white pepper', 'cornflour', 'vegetable oil', 'garlic', 'chicken stock', 'sirloin steak', 'onions', 'soy sauce', 'fresh green bean']"
31091,russian,"['capsicum', 'lemon juice', 'ground cumin', 'chat masala', 'salt', 'onions', 'low-fat plain yogurt', 'chili powder', 'fillets', 'olive oil', 'gingerroot', 'chopped garlic']"
48371,jamaican,"['dried thyme', 'chicken drumsticks', 'ground allspice', 'black beans', 'red pepper flakes', 'garlic', 'black pepper', 'olive oil', 'diced tomatoes', 'onions', 'curry powder', 'red wine', 'salt']"
19261,cajun_creole,"['garlic', 'creole seasoning', 'grits', 'olive oil', 'salt', 'medium shrimp', 'reduced sodium chicken broth', 'sweet pepper', 'chopped onion', 'ground black pepper', 'all-purpose flour', 'fresh asparagus']"
17967,french,"['yellow squash', 'mushrooms', 'garlic cloves', 'black pepper', 'eggplant', 'salt', 'onions', 'fresh basil', 'olive oil', 'diced tomatoes', 'couscous', 'dried basil', 'chopped green bell pepper', 'chickpeas']"
19560,russian,"['sugar', 'cream cheese', 'butter', 'eggs', 'whipped cream', 'flour', 'condensed milk']"
40696,spanish,"['olive oil', 'chickpeas', 'onions', 'butter', 'carrots', 'vegetable stock', 'lemon juice', 'pepper', 'salt', 'bay leaf']"
35897,indian,"['coriander seeds', 'lemon', 'greek yogurt', 'mayonaise', 'jalapeno chilies', 'salt', 'chopped cilantro fresh', 'fresh ginger root', 'turkey', 'cashew nuts', 'olive oil', 'green onions', 'cumin seed']"
38590,brazilian,"['sugar', 'crushed ice', 'sugar cane', 'lime', 'cachaca', 'ginger']"
2252,french,"['ground black pepper', 'chopped fresh mint', 'baguette', 'shallots', 'mussels', 'dry white wine', 'curry powder', 'whipping cream']"
5046,japanese,"['eggs', 'mirin', 'kosher salt', 'fish', 'sugar', 'marinade', 'dashi']"
44939,moroccan,"['water', 'lemon', 'kosher salt']"
49171,greek,"['sugar', 'balsamic vinegar', 'lemon juice', 'plum tomatoes', 'pita wedges', 'ground pepper', 'salt', 'cucumber', 'artichoke hearts', 'pitted olives', 'feta cheese crumbles', 'green bell pepper', 'green leaf lettuce', 'fresh oregano', 'onions']"
19244,indian,"['black pepper', 'almonds', 'scallions', 'cumin', 'sugar', 'olive oil', 'salt', 'greens', 'curry powder', 'boneless chicken breast', 'pearl couscous', 'mango', 'spinach', 'honey', 'golden raisins', 'lemon juice']"
39433,spanish,"['pimentos', 'orange juice', 'rioja', 'black pepper', 'salt', 'wild rice', 'bay leaf', 'dried thyme', 'all-purpose flour', 'pitted prunes', 'fresh parsley', 'honey', 'grated lemon zest', 'garlic cloves', 'chicken thighs']"
32232,indian,"['curry paste', 'spinach', 'lamb leg steaks', 'basmati rice', 'lamb stock']"
16569,irish,"['cinnamon', 'confectioners sugar', 'superfine sugar', 'margarine', 'eggs', 'ginger', 'self rising flour', 'cardamom']"
38365,french,"['flour', 'garlic', 'bay leaf', 'parsley flakes', 'meat', 'scallions', 'marjoram', 'mushrooms', 'salt', 'Burgundy wine', 'pepper', 'sliced carrots', 'oil', 'chicken']"
1887,filipino,"['red chili peppers', 'shrimp', 'water', 'onions', 'jackfruit', 'coconut milk', 'tomatoes', 'crushed garlic', 'smoked & dried fish']"
984,indian,"['water', 'mushrooms', 'salt', 'ground turmeric', 'finely chopped onion', 'golden raisins', 'garlic cloves', 'ground cumin', 'ground black pepper', 'peeled fresh ginger', 'ground coriander', 'canola oil', 'plain low-fat yogurt', 'cooking spray', 'purple onion', 'basmati rice']"
21638,indian,"['rose water', 'blanched almonds', 'pistachio nuts', 'white sugar', 'half & half', 'ground cardamom', 'whole milk ricotta cheese', 'saffron']"
38758,cajun_creole,"['low sodium chicken broth', 'garlic', 'celery', 'sausage links', 'cajun seasoning', 'hot sauce', 'dried oregano', 'green bell pepper', 'brown rice', 'salt', 'onions', 'dried thyme', 'diced tomatoes', 'shrimp']"
47752,british,"['tomato purée', 'ground black pepper', 'beef stock', 'garlic cloves', 'bay leaf', 'cold water', 'brown ale', 'chestnut mushrooms', 'butter', 'celery', 'free-range eggs', 'braising steak', 'unsalted butter', 'balsamic vinegar', 'carrots', 'onions', 'plain flour', 'olive oil', 'fine salt', 'salt', 'thyme sprigs']"
24768,moroccan,"['mint leaves', 'green tea', 'water', 'whole cloves']"
39826,cajun_creole,"['hot sauce', 'green onions', 'pickle relish', 'capers', 'fresh parsley', 'mustard', 'reduced fat mayonnaise']"
43480,greek,"['hamburger buns', 'diced tomatoes', 'chopped fresh mint', 'egg whites', 'lemon juice', 'pepper', 'sauce', 'ground lamb', 'frozen chopped spinach', 'cooking spray', 'feta cheese crumbles']"
32430,cajun_creole,"['seasoned bread crumbs', 'egg yolks', 'butter', 'ice cream salt', 'flour', 'shallots', 'cayenne pepper', 'chicken broth', 'grated parmesan cheese', 'dry white wine', 'salt', 'oysters', 'mushrooms', 'shells']"
17742,japanese,"['soy sauce', 'ginger', 'pork belly', 'salt', 'sake', 'water', 'oil', 'sugar', 'Tokyo negi']"
25442,french,"['eggs', 'sherry', 'cognac', 'milk', 'raisins', 'sugar', 'baking powder', 'pitted prunes', 'flour', 'salt']"
25425,japanese,"['sushi rice', 'worcestershire sauce', 'tomato ketchup', 'onions', 'fish sauce', 'chili paste', 'apples', 'oil', 'pepper', 'peas', 'cardamom pods', 'cumin', 'tumeric', 'mirin', 'salt', 'carrots']"
19458,japanese,"['wasabi', 'sesame seeds', 'cucumber', 'sushi rice', 'rice vinegar', 'sugar', 'sea salt', 'water', 'seaweed']"
36580,brazilian,"['eggs', 'diced tomatoes', 'fresh parsley', 'olive oil', 'celery', 'chopped garlic', 'green bell pepper', 'crushed red pepper flakes', 'onions', 'red wine', 'ground beef']"
4263,french,"['all purpose unbleached flour', 'cane sugar', 'powdered sugar', 'beaten eggs', 'apples', 'butter', 'salt']"
42559,thai,"['Sriracha', 'chopped cilantro fresh', 'soy sauce', 'garlic cloves', 'unsweetened coconut milk', 'creamy peanut butter', 'fresh ginger', 'fresh lime juice']"
21877,indian,"['bhaji', 'oil', 'wheat', 'water', 'salt']"
44616,irish,"['baking soda', 'cooking spray', 'all-purpose flour', 'ground cinnamon', 'large eggs', 'butter', 'low-fat buttermilk', 'baking powder', 'sugar', 'dried apricot', 'salt']"
18419,chinese,"['reduced sodium chicken broth', 'chilegarlic sauce', 'star anise', 'scallions', 'boneless pork shoulder', 'water', 'dry sherry', 'rice vinegar', 'cinnamon sticks', 'Japanese turnips', 'reduced sodium soy sauce', 'garlic', 'corn starch', 'brown sugar', 'fresh ginger', 'anise', 'baby carrots', 'toasted sesame seeds']"
5855,indian,"['zucchini', 'cumin seed', 'canola oil', 'salt', 'onions', 'brown mustard seeds', 'diced tomatoes in juice', 'ground coriander', 'serrano chile']"
37313,indian,"['curry leaves', 'water', 'rajma', 'red chili peppers', 'urad dal', 'lentils', 'moong dal', 'salt', 'toor dal', 'asafoetida', 'peanuts', 'rice']"
33524,indian,"['curry powder', 'ginger', 'green chilies', 'ground turmeric', 'cider vinegar', 'yoghurt', 'salt', 'fresh lemon juice', 'tomatoes', 'garam masala', 'garlic', 'cumin seed', 'ground cumin', 'water', 'crushed red pepper flakes', 'chickpeas', 'onions']"
6530,vietnamese,"['salt', 'minced garlic', 'white sesame seeds', 'dumpling wrappers', 'large shrimp', 'sugar', 'corn starch']"
46646,thai,"['garlic chives', 'peanuts', 'lime wedges', 'dried rice noodles', 'white vinegar', 'sugar', 'tamarind juice', 'paprika', 'beansprouts', 'fish sauce', 'radishes', 'vegetable oil', 'cayenne pepper', 'eggs', 'soy sauce', 'cake', 'garlic', 'large shrimp']"
7235,japanese,"['sesame seeds', 'sauce', 'cabbage', 'eggs', 'broccoli florets', 'carrots', 'udon', 'imitation crab meat', 'soy sauce', 'sesame oil', 'white sugar']"
7126,french,"['sourdough bread', 'ground black pepper', 'yellow bell pepper', 'boiling water', 'hungarian sweet paprika', 'olive oil', 'cooking spray', 'yellow onion', 'yellow squash', 'zucchini', 'salt', 'parmigiano-reggiano cheese', 'sun-dried tomatoes', 'chopped fresh thyme', 'red bell pepper']"
34327,greek,"['feta cheese', 'low salt chicken broth', 'ouzo', 'anise', 'chicken', 'olive oil', 'garlic cloves', 'brine-cured olives', 'italian plum tomatoes', 'dried oregano']"
13176,korean,"['reduced sodium soy sauce', 'minced garlic', 'sesame oil', 'turbinado', 'peeled fresh ginger', 'ground black pepper', 'scallions']"
8726,indian,"['vegetable oil', 'onions', 'tomatoes', 'chickpeas', 'chile powder', 'salt', 'ground cumin', 'fresh cilantro', 'cumin seed']"
102,filipino,"['green bell pepper', 'roma tomatoes', 'oil', 'chicken', 'pepper', 'garlic', 'red bell pepper', 'fish sauce', 'potatoes', 'carrots', 'frozen sweet peas', 'water', 'salt', 'onions']"
32766,moroccan,"['boiling water', 'sugar', 'spearmint', 'green tea']"
32841,french,"['whole milk', 'unsalted butter', 'sugar', 'all-purpose flour', 'large eggs']"
10940,irish,"['whole grain mustard', 'pepper', 'salt', 'red potato', 'butter', 'milk']"
2552,moroccan,"['ground ginger', 'garlic powder', 'ground tumeric', 'ground coriander', 'black pepper', 'cinnamon', 'all-purpose flour', 'shrimp', 'brown sugar', 'chili powder', 'salt', 'ground cardamom', 'olive oil', 'paprika', 'cayenne pepper', 'ground cumin']"
17291,french,"['confectioners sugar', 'large eggs', 'sugar', 'all-purpose flour']"
39410,filipino,"['coarse salt', 'honey', 'chicken', 'dried thyme', 'balsamic vinegar', 'ground pepper']"
23967,french,"['eggs', 'dijon mustard', 'bread crumbs', 'chicken legs', 'red pepper', 'unsalted butter']"
12506,indian,"['oil', 'idli', 'ghee', 'cilantro leaves']"
32355,japanese,"['scallion greens', 'soy sauce', 'boneless skinless chicken breasts', 'sake', 'shredded carrots', 'boiling water', 'chicken broth', 'mirin', 'snow peas', 'sugar', 'sliced cucumber', 'somen']"
13217,greek,"['tomato paste', 'plain yogurt', 'ground nutmeg', 'cayenne pepper', 'dried currants', 'large egg yolks', 'dry red wine', 'tomatoes', 'olive oil', 'russet potatoes', 'chopped onion', 'green bell pepper', 'eggplant', 'sea salt', 'ground lamb']"
30122,moroccan,"['olive oil', 'vegetable broth', 'garlic cloves', 'boneless skinless chicken breast halves', 'butternut squash', 'cayenne pepper', 'carrots', 'garbanzo beans', 'salt', 'lemon juice', 'sugar', 'tomatoes with juice', 'ground coriander', 'onions']"
25830,korean,"['low sodium soy sauce', 'red beets', 'hanger steak', 'seedless watermelon', 'garlic cloves', 'kosher salt', 'sesame oil', 'ginger', 'corn syrup', 'sugar', 'radishes', 'kohlrabi', 'rice vinegar', 'golden beets', 'pepper', 'daikon', 'white wine vinegar', 'black radish']"
47044,chinese,"['eggs', 'fresh ginger', 'garlic', 'water', 'green onions', 'ground meat', 'soy sauce', 'cooking oil', 'oyster sauce', 'kale', 'wonton wrappers']"
25552,greek,"['lemon peel', 'cucumber', 'minced garlic', 'black olives', 'low-fat plain yogurt', 'wheat', 'fresh parsley', 'feta cheese', 'purple onion']"
46971,indian,"['fenugreek leaves', 'green bell pepper', 'coriander powder', 'salt', 'onions', 'chickpea flour', 'fish fillets', 'garam masala', 'kasuri methi', 'red bell pepper', 'garlic paste', 'pepper', 'yoghurt', 'lemon juice', 'red chili powder', 'tumeric', 'Biryani Masala', 'oil']"
8880,russian,"['lemon extract', 'cream cheese', 'cottage cheese', 'currant', 'sour cream', 'unsalted butter', 'blanched almonds', 'caster sugar', 'vanilla extract']"
28195,thai,"['sugar', 'lemon grass', 'white fleshed fish', 'asian fish sauce', 'fresh ginger', 'garlic', 'coconut milk', 'tumeric', 'ground pepper', 'salt', 'thai green curry paste', 'olive oil', 'shallots', 'grate lime peel', 'sturgeon']"
9629,british,"['self rising flour', 'eggs', 'white sugar', 'butter', 'milk']"
5290,japanese,"['baking powder', 'sweetened condensed milk', 'mochiko', 'vanilla extract', 'eggs', 'butter', 'pumpkin purée', 'white sugar']"
26089,french,"['red potato', 'ham', 'all purpose seasoning', 'dried rosemary', 'milk', 'shredded colby', 'eggs', 'pie shell']"
46465,japanese,"['sugar', 'kosher salt', 'cake flour', 'pork belly', 'active dry yeast', 'nonfat dried milk', 'reduced sodium chicken broth', 'baking powder', 'warm water', 'water', 'canola oil']"
2139,filipino,"['sugar', 'vanilla extract', 'milk', 'water', 'cocoa powder', 'sticky rice']"
28498,french,"['grated parmesan cheese', 'salt', 'dijon mustard', 'butter', 'large eggs', 'gruyere cheese', 'milk', 'ground red pepper', 'all-purpose flour']"
35728,chinese,"['light soy sauce', 'sesame oil', 'greens', 'cold water', 'Shaoxing wine', 'salt', 'chicken stock', 'bean paste', 'potato flour', 'rainbow trout', 'cooking oil', 'ginger', 'chopped garlic']"
14349,indian,"['fresh ginger root', 'butter', 'oil', 'ground lamb', 'chili powder', 'salt', 'onions', 'garam masala', 'garlic', 'fresh lemon juice', 'water', 'chile pepper', 'all-purpose flour', 'ground turmeric']"
44929,filipino,"['table cream', 'fruit cocktail', 'coconut', 'sugar', 'pineapple chunks', 'sweetened condensed milk']"
451,indian,"['salt', 'fresh mint', 'whole milk yoghurt']"
29557,greek,"['fresh basil', 'purple onion', 'feta cheese', 'balsamic vinaigrette', 'tomatoes', 'kalamata', 'rotini', 'green bell pepper', 'freshly ground pepper']"
27074,greek,"['swordfish steaks', 'fresh basil', 'fresh lime juice', 'minced garlic', 'tomatoes', 'butter']"
3346,indian,"['black pepper', 'paprika', 'garlic cloves', 'tomatoes', 'garam masala', 'chickpeas', 'coriander', 'olive oil', 'salt', 'lentils', 'tumeric', 'chili powder', 'chopped onion', 'cumin']"
29809,british,"['yellow onion', 'potatoes', 'cabbage']"
46141,jamaican,"['flour', 'milk', 'salt', 'bananas', 'oil', 'brown sugar', 'vanilla extract']"
48837,thai,"['soy sauce', 'red cabbage', 'rice vinegar', 'cucumber', 'dry roasted peanuts', 'cilantro', 'carrots', 'pepper', 'sesame oil', 'scallions', 'cooked chicken breasts', 'fish sauce', 'lime juice', 'salt', 'chili garlic paste']"
23971,japanese,"['miso paste', 'water', 'seaweed', 'tofu', 'green onions', 'dashi']"
753,indian,"['tomato sauce', 'crushed red pepper flakes', 'ground coriander', 'boneless skinless chicken breast halves', 'clove', 'buttermilk', 'salt', 'onions', 'vegetable oil', 'garlic', 'fresh parsley', 'warm water', 'cardamom seeds', 'cinnamon sticks', 'ground cumin']"
2356,chinese,"['white pepper', 'wonton wrappers', 'shrimp', 'lemon grass', 'rice vinegar', 'fresh ginger', 'salt', 'soy sauce', 'sesame oil', 'garlic cloves']"
43763,japanese,"['peeled fresh ginger', 'grated lemon peel', 'olive oil', 'fresh lemon juice', 'extra large shrimp', 'bok choy', 'soy sauce', 'dry sherry']"
1629,greek,"['honey', 'watercress', 'fresh lemon juice', 'fresh dill', 'mustard greens', 'scallions', 'baby spinach', 'salt', 'flat leaf parsley', 'dandelion greens', 'extra-virgin olive oil', 'escarole']"
48798,chinese,"['milk', 'salt', 'eggs', 'ground pork', 'white sugar', 'soy sauce', 'duck egg', 'ground black pepper', 'broccoli']"
36151,filipino,"['patis', 'rice noodles', 'onions', 'fresh green bean', 'chicken thighs', 'pepper', 'carrots']"
682,irish,"['light brown sugar', 'granulated sugar', 'vanilla', 'baking soda', 'baking powder', 'boiling water', 'pitted date', 'large eggs', 'all-purpose flour', 'unsalted butter', 'heavy cream']"
26735,spanish,"['olive oil', 'dried oregano', 'orange', 'chicken thighs', 'potatoes', 'chorizo sausage', 'purple onion']"
46769,moroccan,"['ground cinnamon', 'water', 'chicken drumsticks', 'yellow onion', 'ground ginger', 'phyllo dough', 'fresh ginger root', 'paprika', 'fresh parsley', 'nutmeg', 'fresh coriander', 'butter', 'salt', 'saffron', 'eggs', 'olive oil', 'raisins', 'blanched almonds']"
36994,thai,"['sugar', 'salt', 'green cabbage', 'salted roast peanuts', 'chopped cilantro fresh', 'chili flakes', 'purple onion', 'asian fish sauce', 'lime juice', 'fresh mint']"
2347,russian,"['semolina flour', 'canola oil', 'all-purpose flour', 'cottage cheese', 'eggs', 'white sugar']"
32907,vietnamese,"['water', 'white rice', 'vegetable oil', 'boneless skinless chicken breast halves', 'peanuts', 'garlic', 'soy sauce', 'mandarin oranges', 'iceberg lettuce']"
43478,korean,"['low sodium soy sauce', 'cooking spray', 'garlic cloves', 'brown sugar', 'crushed red pepper', 'pork tenderloin', 'dark sesame oil', 'sambal ulek', 'peeled fresh ginger']"
28115,japanese,"['sake', 'enokitake', 'Japanese soy sauce', 'vegetable oil', 'mirin', 'sea bass fillets', 'sugar', 'chives']"
13181,indian,"['chickpea flour', 'ground cardamom', 'water', 'sugar', 'ghee', 'milk']"
20221,french,"['lemon zest', 'all-purpose flour', 'eggs', 'vanilla extract', 'butter', 'white sugar', 'granulated sugar', 'salt']"
